311041	191
311042	188
311043	192
311044	189
311045	192
311046	194
311047	194
311048	194
311049	195
311050	195
311051	195
311052	197
311053	200
311054	201
311055	203
311056	204
311057	205
311058	204
311059	207
311060	207
311061	208
311062	209
311063	209
311064	207
311065	205
311066	206
311067	204
311068	199
311069	202
311070	203
311071	202
311072	203
311073	204
311074	204
311075	205
311076	202
311077	205
311078	205
311079	206
311080	208
311081	207
311082	210
311083	212
311084	209
311085	209
311086	207
311087	205
311088	205
311089	206
311090	208
311091	207
311092	209
311093	211
311094	213
311095	215
311096	215
311097	214
311098	213
311099	213
311100	213
311101	211
311102	211
311103	210
311104	212
311105	211
311106	212
311107	209
311108	210
311109	210
311110	211
311111	211
311112	208
311113	207
311114	208
311115	209
311116	208
311117	208
311118	209
311119	210
311120	208
311121	207
311122	211
311123	210
311124	209
311125	204
311126	203
311127	203
311128	202
311129	202
311130	203
311131	208
311132	208
311133	210
311134	209
311135	207
311136	206
311137	204
311138	204
311139	204
311140	208
311141	208
311142	208
311143	205
311144	205
311145	202
311146	200
311147	197
311148	193
311149	196
311150	196
311151	198
311152	193
311153	190
311154	191
311155	188
311156	188
311157	189
311158	193
311159	189
311160	190
311161	189
311162	189
311163	189
311164	186
311165	186
311166	186
311167	186
311168	188
311169	183
311170	181
311171	181
311172	183
311173	183
311174	182
311175	182
311176	181
311177	177
311178	179
311179	180
311180	179
311181	181
311182	181
311183	177
311184	177
311185	174
311186	176
311187	177
311188	177
311189	176
311190	176
311191	175
311192	172
311193	170
311194	169
311195	167
311196	168
311197	171
311198	176
311199	175
311200	174
311201	176
311202	174
311203	175
311204	174
311205	179
311206	180
311207	180
311208	181
311209	182
311210	179
311211	181
311212	183
311213	182
311214	180
311215	181
311216	179
311217	179
311218	181
311219	180
311220	181
311221	184
311222	180
311223	181
311224	181
311225	181
311226	182
311227	186
311228	190
311229	190
311230	190
311231	187
311232	186
311233	185
311234	186
311235	188
311236	187
311237	187
311238	184
311239	184
311240	180
311241	182
311242	182
311243	185
311244	184
311245	185
311246	186
311247	190
311248	190
311249	188
311250	186
311251	185
311252	188
311253	188
311254	190
311255	190
311256	194
311257	196
311258	192
311259	195
311260	198
311261	197
311262	198
311263	198
311264	198
311265	200
311266	199
311267	199
311268	197
311269	199
311270	201
311271	201
311272	198
311273	199
311274	201
311275	202
311276	205
311277	206
311278	205
311279	203
311280	203
311281	200
311282	200
311283	203
311284	205
311285	206
311286	204
311287	201
311288	200
311289	203
311290	203
311291	203
311292	205
311293	205
311294	205
311295	206
311296	205
311297	202
311298	197
311299	198
311300	203
311301	201
311302	206
311303	206
311304	205
311305	203
311306	198
311307	199
311308	196
311309	197
311310	199
311311	197
311312	199
311313	201
311314	202
311315	202
311316	206
311317	205
311318	206
311319	206
311320	205
311321	204
311322	205
311323	205
311324	204
311325	203
311326	203
311327	198
311328	196
311329	197
311330	199
311331	197
311332	202
311333	202
311334	205
311335	202
311336	204
311337	205
311338	206
311339	208
311340	209
311341	206
311342	206
311343	201
311344	206
311345	207
311346	210
311347	207
311348	207
311349	208
311350	209
311351	209
311352	207
311353	208
311354	206
311355	210
311356	207
311357	205
311358	206
311359	204
311360	203
311361	202
311362	201
311363	201
311364	202
311365	200
311366	199
311367	198
311368	198
311369	198
311370	199
311371	198
311372	199
311373	200
311374	200
311375	202
311376	201
311377	203
311378	201
311379	203
311380	208
311381	209
311382	206
311383	206
311384	203
311385	203
311386	204
311387	206
311388	208
311389	205
311390	206
311391	212
311392	211
311393	214
311394	214
311395	214
311396	214
311397	218
311398	220
311399	222
311400	220
311401	224
311402	223
311403	225
311404	229
311405	227
311406	227
311407	226
311408	225
311409	223
311410	222
311411	223
311412	220
311413	218
311414	218
311415	219
311416	215
311417	215
311418	215
311419	216
311420	215
311421	215
311422	214
311423	217
311424	218
311425	220
311426	224
311427	229
311428	229
311429	226
311430	226
311431	229
311432	225
311433	225
311434	225
311435	224
311436	222
311437	221
311438	220
311439	221
311440	223
311441	224
311442	224
311443	228
311444	228
311445	226
311446	222
311447	221
311448	222
311449	221
311450	219
311451	220
311452	220
311453	218
311454	217
311455	214
311456	212
311457	209
311458	209
311459	210
311460	208
311461	210
311462	213
311463	216
311464	220
311465	219
311466	223
311467	224
311468	226
311469	226
311470	227
311471	226
311472	225
311473	224
311474	227
311475	225
311476	223
311477	222
311478	223
311479	222
311480	218
311481	217
311482	219
311483	217
311484	218
311485	222
311486	225
311487	225
311488	223
311489	223
311490	226
311491	222
311492	221
311493	218
311494	218
311495	217
311496	217
311497	216
311498	213
311499	211
311500	210
311501	209
311502	206
311503	204
311504	200
311505	204
311506	204
311507	206
311508	207
311509	209
311510	208
311511	207
311512	209
311513	210
311514	209
311515	215
311516	215
311517	214
311518	210
311519	212
311520	215
311521	218
311522	222
311523	220
311524	223
311525	223
311526	218
311527	214
311528	212
311529	212
311530	208
311531	211
311532	216
311533	216
311534	215
311535	218
311536	220
311537	222
311538	222
311539	225
311540	224
311541	224
311542	223
311543	220
311544	217
311545	220
311546	221
311547	222
311548	222
311549	222
311550	226
311551	226
311552	226
311553	229
311554	231
311555	236
311556	237
311557	237
311558	237
311559	238
311560	238
311561	239
311562	237
311563	237
311564	233
311565	233
311566	232
311567	231
311568	231
311569	232
311570	230
311571	230
311572	235
311573	234
311574	231
311575	231
311576	231
311577	232
311578	232
311579	231
311580	233
311581	234
311582	233
311583	233
311584	233
311585	229
311586	228
311587	227
311588	229
311589	229
311590	225
311591	224
311592	227
311593	228
311594	230
311595	232
311596	233
311597	231
311598	236
311599	238
311600	240
311601	239
311602	241
311603	244
311604	247
311605	243
311606	245
311607	248
311608	250
311609	249
311610	250
311611	249
311612	250
311613	249
311614	250
311615	245
311616	246
311617	250
311618	251
311619	249
311620	247
311621	245
311622	242
311623	243
311624	242
311625	245
311626	248
311627	247
311628	249
311629	252
311630	255
311631	250
311632	244
311633	244
311634	245
311635	248
311636	247
311637	243
311638	244
311639	239
311640	238
311641	238
311642	241
311643	240
311644	239
311645	239
311646	245
311647	246
311648	248
311649	248
311650	246
311651	248
311652	247
311653	246
311654	248
311655	243
311656	244
311657	245
311658	246
311659	242
311660	246
311661	245
311662	244
311663	245
311664	245
311665	245
311666	244
311667	248
311668	247
311669	245
311670	243
311671	246
311672	243
311673	241
311674	243
311675	245
311676	249
311677	250
311678	252
311679	256
311680	253
311681	253
311682	254
311683	256
311684	255
311685	254
311686	253
311687	253
311688	252
311689	251
311690	251
311691	252
311692	251
311693	248
311694	247
311695	246
311696	250
311697	250
311698	246
311699	245
311700	242
311701	240
311702	237
311703	234
311704	231
311705	231
311706	229
311707	225
311708	223
311709	223
311710	224
311711	225
311712	223
311713	222
311714	222
311715	220
311716	221
311717	218
311718	224
311719	226
311720	225
311721	224
311722	225
311723	226
311724	224
311725	224
311726	223
311727	223
311728	222
311729	223
311730	222
311731	223
311732	224
311733	225
311734	220
311735	214
311736	214
311737	217
311738	218
311739	217
311740	216
311741	219
311742	218
311743	218
311744	220
311745	219
311746	215
311747	218
311748	219
311749	217
311750	219
311751	218
311752	218
311753	222
311754	220
311755	222
311756	219
311757	219
311758	222
311759	225
311760	222
311761	220
311762	221
311763	218
311764	219
311765	225
311766	225
311767	223
311768	224
311769	224
311770	225
311771	223
311772	223
311773	225
311774	221
311775	220
311776	219
311777	216
311778	218
311779	219
311780	221
311781	221
311782	220
311783	219
311784	219
311785	219
311786	221
311787	222
311788	224
311789	228
311790	229
311791	228
311792	230
311793	234
311794	234
311795	233
311796	229
311797	231
311798	231
311799	233
311800	234
311801	236
311802	237
311803	238
311804	239
311805	239
311806	240
311807	241
311808	244
311809	244
311810	244
311811	244
311812	244
311813	249
311814	247
311815	245
311816	243
311817	242
311818	239
311819	236
311820	237
311821	241
311822	242
311823	238
311824	238
311825	235
311826	237
311827	236
311828	236
311829	234
311830	235
311831	233
311832	235
311833	235
311834	237
311835	240
311836	241
311837	238
311838	239
311839	238
311840	241
311841	242
311842	243
311843	244
311844	244
311845	245
311846	243
311847	240
311848	236
311849	236
311850	239
311851	236
311852	239
311853	236
311854	236
311855	235
311856	236
311857	236
311858	235
311859	234
311860	235
311861	237
311862	235
311863	237
311864	234
311865	232
311866	234
311867	234
311868	236
311869	239
311870	237
311871	235
311872	235
311873	234
311874	235
311875	236
311876	237
311877	236
311878	231
311879	227
311880	226
311881	225
311882	228
311883	228
311884	230
311885	229
311886	227
311887	226
311888	229
311889	230
311890	227
311891	226
311892	224
311893	222
311894	223
311895	226
311896	225
311897	223
311898	229
311899	229
311900	228
311901	229
311902	230
311903	233
311904	235
311905	235
311906	238
311907	236
311908	232
311909	231
311910	229
311911	227
311912	228
311913	226
311914	228
311915	230
311916	231
311917	236
311918	234
311919	234
311920	236
311921	231
311922	229
311923	234
311924	235
311925	240
311926	238
311927	241
311928	242
311929	244
311930	244
311931	247
311932	244
311933	242
311934	246
311935	245
311936	245
311937	246
311938	245
311939	250
311940	253
311941	250
311942	249
311943	250
311944	250
311945	250
311946	249
311947	249
311948	249
311949	250
311950	246
311951	247
311952	247
311953	244
311954	243
311955	242
311956	247
311957	249
311958	247
311959	247
311960	244
311961	244
311962	246
311963	245
311964	247
311965	243
311966	239
311967	238
311968	233
311969	230
311970	233
311971	235
311972	237
311973	238
311974	237
311975	235
311976	233
311977	235
311978	235
311979	236
311980	237
311981	236
311982	233
311983	231
311984	230
311985	232
311986	233
311987	234
311988	229
311989	224
311990	223
311991	228
311992	225
311993	227
311994	223
311995	220
311996	223
311997	222
311998	216
311999	215
312000	218
312001	219
312002	219
312003	217
312004	214
312005	214
312006	216
312007	217
312008	220
312009	221
312010	222
312011	222
312012	219
312013	218
312014	219
312015	219
312016	218
312017	215
312018	216
312019	218
312020	215
312021	216
312022	216
312023	214
312024	214
312025	211
312026	211
312027	208
312028	206
312029	203
312030	204
312031	203
312032	204
312033	206
312034	203
312035	204
312036	203
312037	207
312038	205
312039	201
312040	198
312041	198
312042	200
312043	200
312044	199
312045	197
312046	198
312047	197
312048	198
312049	196
312050	198
312051	201
312052	199
312053	201
312054	202
312055	202
312056	196
312057	195
312058	196
312059	197
312060	200
312061	200
312062	200
312063	200
312064	201
312065	202
312066	206
312067	208
312068	209
312069	212
312070	212
312071	213
312072	212
312073	214
312074	215
312075	215
312076	214
312077	213
312078	217
312079	215
312080	214
312081	215
312082	215
312083	218
312084	216
312085	216
312086	213
312087	212
312088	212
312089	212
312090	217
312091	213
312092	213
312093	209
312094	209
312095	211
312096	208
312097	209
312098	211
312099	213
312100	212
312101	208
312102	208
312103	206
312104	207
312105	208
312106	202
312107	203
312108	200
312109	199
312110	200
312111	201
312112	201
312113	199
312114	196
312115	195
312116	197
312117	196
312118	194
312119	191
312120	193
312121	198
312122	200
312123	197
312124	196
312125	194
312126	193
312127	195
312128	195
312129	194
312130	192
312131	191
312132	191
312133	189
312134	187
312135	184
312136	182
312137	176
312138	176
312139	175
312140	173
312141	172
312142	169
312143	170
312144	169
312145	171
312146	169
312147	168
312148	169
312149	173
312150	171
312151	169
312152	168
312153	166
312154	163
312155	163
312156	163
312157	162
312158	164
312159	162
312160	159
312161	159
312162	159
312163	158
312164	158
312165	156
312166	152
312167	148
312168	150
312169	146
312170	147
312171	145
312172	141
312173	138
312174	139
312175	140
312176	140
312177	140
312178	140
312179	140
312180	138
312181	140
312182	144
312183	141
312184	141
312185	139
312186	139
312187	139
312188	139
312189	139
312190	137
312191	138
312192	140
312193	142
312194	145
312195	147
312196	147
312197	145
312198	142
312199	139
312200	138
312201	139
312202	139
312203	139
312204	141
312205	142
312206	143
312207	141
312208	144
312209	147
312210	146
312211	147
312212	148
312213	148
312214	150
312215	150
312216	147
312217	148
312218	149
312219	149
312220	147
312221	145
312222	142
312223	142
312224	143
312225	141
312226	144
312227	143
312228	146
312229	149
312230	149
312231	151
312232	153
312233	156
312234	157
312235	159
312236	159
312237	160
312238	160
312239	160
312240	161
312241	163
312242	162
312243	160
312244	164
312245	162
312246	164
312247	165
312248	163
312249	159
312250	160
312251	158
312252	160
312253	162
312254	163
312255	163
312256	169
312257	172
312258	171
312259	172
312260	175
312261	174
312262	176
312263	176
312264	174
312265	176
312266	179
312267	182
312268	182
312269	184
312270	182
312271	183
312272	183
312273	184
312274	187
312275	184
312276	183
312277	183
312278	179
312279	179
312280	181
312281	178
312282	173
312283	175
312284	177
312285	176
312286	178
312287	180
312288	182
312289	182
312290	185
312291	183
312292	183
312293	188
312294	186
312295	184
312296	185
312297	186
312298	186
312299	186
312300	189
312301	188
312302	189
312303	192
312304	189
312305	187
312306	187
312307	189
312308	191
312309	191
312310	191
312311	191
312312	189
312313	192
312314	195
312315	194
312316	196
312317	194
312318	194
312319	196
312320	198
312321	197
312322	198
312323	198
312324	200
312325	201
312326	198
312327	199
312328	195
312329	193
312330	193
312331	190
312332	191
312333	189
312334	189
312335	188
312336	190
312337	192
312338	196
312339	198
312340	199
312341	199
312342	202
312343	203
312344	199
312345	198
312346	197
312347	197
312348	204
312349	206
312350	204
312351	207
312352	208
312353	207
312354	207
312355	206
312356	202
312357	198
312358	196
312359	197
312360	197
312361	198
312362	196
312363	197
312364	199
312365	200
312366	200
312367	201
312368	200
312369	200
312370	199
312371	198
312372	199
312373	202
312374	200
312375	203
312376	206
312377	205
312378	207
312379	206
312380	207
312381	209
312382	211
312383	208
312384	211
312385	212
312386	212
312387	211
312388	212
312389	212
312390	208
312391	210
312392	212
312393	208
312394	207
312395	205
312396	203
312397	204
312398	206
312399	206
312400	204
312401	206
312402	204
312403	201
312404	200
312405	200
312406	200
312407	200
312408	198
312409	197
312410	200
312411	199
312412	199
312413	196
312414	191
312415	195
312416	195
312417	195
312418	194
312419	194
312420	195
312421	192
312422	194
312423	196
312424	195
312425	194
312426	193
312427	194
312428	196
312429	196
312430	197
312431	197
312432	196
312433	197
312434	198
312435	197
312436	198
312437	195
312438	191
312439	192
312440	189
312441	186
312442	185
312443	184
312444	189
312445	192
312446	194
312447	195
312448	192
312449	191
312450	191
312451	187
312452	186
312453	186
312454	191
312455	192
312456	192
312457	196
312458	195
312459	195
312460	193
312461	193
312462	193
312463	194
312464	194
312465	193
312466	195
312467	193
312468	192
312469	191
312470	195
312471	194
312472	197
312473	194
312474	194
312475	193
312476	193
312477	195
312478	195
312479	199
312480	198
312481	196
312482	196
312483	199
312484	198
312485	199
312486	198
312487	196
312488	197
312489	199
312490	200
312491	205
312492	202
312493	201
312494	204
312495	205
312496	206
312497	206
312498	207
312499	209
312500	208
312501	206
312502	207
312503	208
312504	208
312505	209
312506	211
312507	212
312508	209
312509	208
312510	206
312511	208
312512	211
312513	214
312514	216
312515	212
312516	210
312517	210
312518	209
312519	208
312520	209
312521	209
312522	206
312523	206
312524	206
312525	206
312526	206
312527	203
312528	204
312529	204
312530	206
312531	207
312532	207
312533	206
312534	204
312535	203
312536	202
312537	207
312538	209
312539	210
312540	214
312541	215
312542	214
312543	213
312544	209
312545	207
312546	205
312547	207
312548	207
312549	208
312550	213
312551	215
312552	217
312553	219
312554	215
312555	216
312556	217
312557	214
312558	214
312559	211
312560	213
312561	212
312562	209
312563	206
312564	205
312565	204
312566	199
312567	199
312568	202
312569	205
312570	200
312571	204
312572	201
312573	201
312574	199
312575	198
312576	198
312577	196
312578	196
312579	192
312580	190
312581	191
312582	190
312583	188
312584	186
312585	185
312586	185
312587	185
312588	180
312589	178
312590	179
312591	172
312592	171
312593	172
312594	170
312595	171
312596	171
312597	170
312598	170
312599	167
312600	169
312601	170
312602	170
312603	171
312604	174
312605	179
312606	178
312607	176
312608	176
312609	177
312610	176
312611	174
312612	172
312613	170
312614	171
312615	172
312616	172
312617	174
312618	176
312619	176
312620	174
312621	178
312622	180
312623	181
312624	179
312625	179
312626	180
312627	186
312628	188
312629	190
312630	185
312631	186
312632	186
312633	183
312634	186
312635	186
312636	189
312637	186
312638	185
312639	181
312640	177
312641	176
312642	176
312643	178
312644	177
312645	176
312646	175
312647	173
312648	170
312649	170
312650	167
312651	168
312652	167
312653	167
312654	168
312655	169
312656	168
312657	167
312658	166
312659	169
312660	167
312661	168
312662	170
312663	171
312664	170
312665	171
312666	172
312667	172
312668	169
312669	169
312670	170
312671	168
312672	168
312673	169
312674	169
312675	170
312676	168
312677	168
312678	169
312679	170
312680	172
312681	174
312682	175
312683	174
312684	176
312685	176
312686	175
312687	177
312688	180
312689	182
312690	184
312691	187
312692	187
312693	189
312694	193
312695	195
312696	194
312697	194
312698	197
312699	198
312700	196
312701	196
312702	195
312703	193
312704	191
312705	186
312706	187
312707	188
312708	189
312709	191
312710	190
312711	191
312712	190
312713	190
312714	188
312715	186
312716	187
312717	188
312718	187
312719	186
312720	184
312721	184
312722	183
312723	182
312724	184
312725	185
312726	189
312727	183
312728	180
312729	177
312730	179
312731	180
312732	178
312733	178
312734	176
312735	175
312736	174
312737	175
312738	174
312739	177
312740	176
312741	178
312742	179
312743	178
312744	182
312745	182
312746	183
312747	186
312748	186
312749	185
312750	187
312751	185
312752	182
312753	181
312754	180
312755	178
312756	178
312757	181
312758	182
312759	181
312760	180
312761	180
312762	181
312763	183
312764	183
312765	185
312766	188
312767	186
312768	188
312769	187
312770	189
312771	191
312772	192
312773	190
312774	192
312775	194
312776	193
312777	193
312778	193
312779	193
312780	192
312781	189
312782	189
312783	191
312784	189
312785	191
312786	193
312787	192
312788	190
312789	190
312790	186
312791	184
312792	184
312793	181
312794	176
312795	174
312796	176
312797	180
312798	177
312799	176
312800	179
312801	180
312802	179
312803	180
312804	183
312805	182
312806	179
312807	178
312808	180
312809	175
312810	175
312811	176
312812	180
312813	179
312814	180
312815	181
312816	183
312817	184
312818	184
312819	187
312820	189
312821	188
312822	186
312823	186
312824	183
312825	183
312826	180
312827	182
312828	184
312829	185
312830	186
312831	186
312832	195
312833	195
312834	195
312835	196
312836	195
312837	196
312838	195
312839	193
312840	195
312841	194
312842	195
312843	195
312844	191
312845	193
312846	193
312847	191
312848	192
312849	192
312850	187
312851	189
312852	189
312853	190
312854	189
312855	192
312856	192
312857	191
312858	192
312859	191
312860	193
312861	196
312862	194
312863	193
312864	194
312865	192
312866	191
312867	195
312868	192
312869	190
312870	190
312871	187
312872	189
312873	192
312874	190
312875	188
312876	188
312877	187
312878	186
312879	184
312880	184
312881	184
312882	184
312883	187
312884	185
312885	182
312886	182
312887	185
312888	185
312889	187
312890	191
312891	192
312892	192
312893	192
312894	196
312895	194
312896	195
312897	192
312898	189
312899	189
312900	191
312901	190
312902	191
312903	193
312904	190
312905	192
312906	193
312907	194
312908	192
312909	192
312910	194
312911	192
312912	190
312913	193
312914	191
312915	192
312916	191
312917	191
312918	193
312919	192
312920	193
312921	191
312922	193
312923	193
312924	193
312925	192
312926	193
312927	194
312928	192
312929	192
312930	194
312931	191
312932	185
312933	189
312934	193
312935	199
312936	199
312937	197
312938	197
312939	198
312940	198
312941	197
312942	195
312943	194
312944	196
312945	195
312946	196
312947	194
312948	196
312949	196
312950	198
312951	196
312952	198
312953	197
312954	197
312955	198
312956	197
312957	201
312958	199
312959	201
312960	202
312961	201
312962	202
312963	205
312964	206
312965	205
312966	202
312967	200
312968	201
312969	202
312970	200
312971	203
312972	200
312973	198
312974	198
312975	200
312976	201
312977	202
312978	205
312979	205
312980	207
312981	207
312982	205
312983	200
312984	201
312985	206
312986	206
312987	202
312988	206
312989	206
312990	203
312991	204
312992	204
312993	206
312994	207
312995	207
312996	208
312997	206
312998	207
312999	209
313000	204
313001	206
313002	207
313003	204
313004	205
313005	205
313006	206
313007	206
313008	210
313009	212
313010	212
313011	213
313012	212
313013	215
313014	216
313015	214
313016	214
313017	213
313018	210
313019	209
313020	207
313021	207
313022	210
313023	208
313024	209
313025	209
313026	207
313027	207
313028	208
313029	209
313030	205
313031	208
313032	205
313033	201
313034	198
313035	196
313036	196
313037	195
313038	196
313039	197
313040	195
313041	197
313042	196
313043	200
313044	201
313045	200
313046	199
313047	199
313048	198
313049	198
313050	197
313051	194
313052	195
313053	196
313054	198
313055	197
313056	200
313057	196
313058	200
313059	198
313060	200
313061	200
313062	199
313063	196
313064	196
313065	198
313066	200
313067	201
313068	200
313069	200
313070	202
313071	200
313072	200
313073	201
313074	202
313075	199
313076	198
313077	199
313078	197
313079	199
313080	199
313081	202
313082	205
313083	208
313084	209
313085	209
313086	213
313087	217
313088	213
313089	215
313090	214
313091	214
313092	213
313093	209
313094	208
313095	210
313096	208
313097	209
313098	211
313099	210
313100	212
313101	215
313102	214
313103	214
313104	215
313105	214
313106	216
313107	214
313108	212
313109	210
313110	209
313111	207
313112	208
313113	204
313114	203
313115	204
313116	204
313117	204
313118	207
313119	207
313120	207
313121	211
313122	207
313123	211
313124	211
313125	217
313126	219
313127	218
313128	219
313129	221
313130	221
313131	220
313132	221
313133	222
313134	220
313135	218
313136	219
313137	220
313138	218
313139	215
313140	216
313141	219
313142	221
313143	218
313144	217
313145	220
313146	220
313147	222
313148	221
313149	224
313150	223
313151	228
313152	228
313153	228
313154	227
313155	224
313156	222
313157	224
313158	222
313159	222
313160	218
313161	217
313162	218
313163	216
313164	213
313165	212
313166	215
313167	217
313168	221
313169	224
313170	222
313171	222
313172	224
313173	222
313174	221
313175	221
313176	222
313177	224
313178	223
313179	223
313180	221
313181	218
313182	215
313183	212
313184	210
313185	208
313186	204
313187	204
313188	203
313189	200
313190	202
313191	201
313192	203
313193	204
313194	203
313195	203
313196	208
313197	213
313198	210
313199	210
313200	208
313201	204
313202	204
313203	204
313204	205
313205	203
313206	204
313207	205
313208	206
313209	207
313210	210
313211	214
313212	216
313213	214
313214	218
313215	218
313216	217
313217	217
313218	214
313219	214
313220	213
313221	208
313222	208
313223	206
313224	210
313225	208
313226	205
313227	205
313228	201
313229	199
313230	199
313231	202
313232	206
313233	209
313234	213
313235	214
313236	216
313237	216
313238	217
313239	219
313240	221
313241	221
313242	220
313243	222
313244	223
313245	222
313246	224
313247	222
313248	223
313249	222
313250	225
313251	223
313252	221
313253	218
313254	219
313255	222
313256	220
313257	220
313258	219
313259	222
313260	223
313261	222
313262	221
313263	222
313264	228
313265	231
313266	228
313267	226
313268	227
313269	224
313270	226
313271	224
313272	223
313273	224
313274	226
313275	225
313276	225
313277	224
313278	229
313279	228
313280	228
313281	229
313282	229
313283	230
313284	231
313285	229
313286	228
313287	227
313288	230
313289	231
313290	231
313291	230
313292	229
313293	231
313294	230
313295	230
313296	223
313297	220
313298	223
313299	225
313300	224
313301	222
313302	222
313303	223
313304	220
313305	223
313306	218
313307	220
313308	216
313309	215
313310	212
313311	211
313312	208
313313	210
313314	207
313315	207
313316	208
313317	206
313318	207
313319	208
313320	211
313321	212
313322	213
313323	212
313324	211
313325	209
313326	209
313327	209
313328	210
313329	208
313330	211
313331	208
313332	203
313333	199
313334	197
313335	194
313336	190
313337	188
313338	192
313339	191
313340	188
313341	187
313342	187
313343	188
313344	187
313345	187
313346	187
313347	189
313348	186
313349	184
313350	183
313351	181
313352	180
313353	180
313354	179
313355	175
313356	177
313357	175
313358	177
313359	175
313360	174
313361	176
313362	177
313363	176
313364	170
313365	168
313366	172
313367	178
313368	175
313369	173
313370	174
313371	174
313372	174
313373	172
313374	169
313375	172
313376	171
313377	168
313378	163
313379	168
313380	169
313381	171
313382	174
313383	177
313384	178
313385	179
313386	179
313387	178
313388	176
313389	175
313390	173
313391	172
313392	172
313393	171
313394	169
313395	171
313396	175
313397	175
313398	174
313399	174
313400	174
313401	174
313402	173
313403	174
313404	173
313405	170
313406	171
313407	169
313408	171
313409	173
313410	177
313411	174
313412	176
313413	174
313414	174
313415	174
313416	173
313417	173
313418	173
313419	172
313420	172
313421	172
313422	172
313423	174
313424	172
313425	173
313426	174
313427	177
313428	177
313429	179
313430	179
313431	181
313432	183
313433	184
313434	187
313435	187
313436	187
313437	190
313438	191
313439	192
313440	197
313441	197
313442	200
313443	197
313444	195
313445	194
313446	192
313447	194
313448	195
313449	194
313450	193
313451	192
313452	195
313453	195
313454	193
313455	194
313456	195
313457	196
313458	197
313459	195
313460	194
313461	193
313462	193
313463	195
313464	196
313465	192
313466	188
313467	181
313468	181
313469	184
313470	182
313471	183
313472	183
313473	185
313474	188
313475	187
313476	187
313477	190
313478	190
313479	185
313480	185
313481	183
313482	181
313483	177
313484	177
313485	179
313486	178
313487	180
313488	184
313489	185
313490	189
313491	190
313492	194
313493	196
313494	196
313495	194
313496	192
313497	190
313498	190
313499	189
313500	189
313501	190
313502	192
313503	190
313504	191
313505	193
313506	194
313507	195
313508	193
313509	192
313510	188
313511	189
313512	187
313513	189
313514	191
313515	191
313516	190
313517	191
313518	192
313519	192
313520	192
313521	194
313522	197
313523	195
313524	193
313525	191
313526	193
313527	189
313528	188
313529	188
313530	187
313531	187
313532	188
313533	190
313534	187
313535	190
313536	190
313537	188
313538	185
313539	183
313540	179
313541	177
313542	174
313543	175
313544	178
313545	177
313546	178
313547	176
313548	177
313549	179
313550	179
313551	179
313552	177
313553	180
313554	182
313555	182
313556	180
313557	181
313558	179
313559	179
313560	180
313561	180
313562	179
313563	181
313564	182
313565	184
313566	184
313567	184
313568	182
313569	180
313570	178
313571	179
313572	177
313573	176
313574	175
313575	173
313576	173
313577	173
313578	174
313579	174
313580	172
313581	178
313582	179
313583	180
313584	180
313585	177
313586	179
313587	176
313588	174
313589	173
313590	168
313591	168
313592	165
313593	164
313594	167
313595	168
313596	168
313597	167
313598	165
313599	165
313600	166
313601	166
313602	164
313603	165
313604	165
313605	166
313606	166
313607	167
313608	169
313609	168
313610	169
313611	169
313612	169
313613	168
313614	167
313615	167
313616	169
313617	167
313618	165
313619	164
313620	161
313621	160
313622	157
313623	157
313624	159
313625	160
313626	158
313627	158
313628	160
313629	160
313630	157
313631	155
313632	153
313633	150
313634	150
313635	147
313636	148
313637	150
313638	148
313639	148
313640	148
313641	148
313642	149
313643	149
313644	147
313645	148
313646	149
313647	148
313648	146
313649	144
313650	144
313651	146
313652	147
313653	147
313654	146
313655	149
313656	148
313657	145
313658	144
313659	147
313660	148
313661	149
313662	150
313663	149
313664	148
313665	146
313666	149
313667	153
313668	153
313669	154
313670	157
313671	157
313672	158
313673	158
313674	158
313675	162
313676	162
313677	162
313678	162
313679	162
313680	162
313681	157
313682	155
313683	155
313684	153
313685	152
313686	150
313687	150
313688	152
313689	151
313690	154
313691	154
313692	154
313693	152
313694	150
313695	150
313696	150
313697	151
313698	151
313699	151
313700	153
313701	155
313702	160
313703	159
313704	160
313705	159
313706	157
313707	156
313708	154
313709	157
313710	160
313711	163
313712	167
313713	168
313714	168
313715	168
313716	167
313717	167
313718	168
313719	169
313720	170
313721	170
313722	168
313723	168
313724	171
313725	172
313726	172
313727	172
313728	172
313729	170
313730	173
313731	172
313732	173
313733	174
313734	174
313735	173
313736	174
313737	173
313738	172
313739	175
313740	176
313741	175
313742	174
313743	174
313744	176
313745	175
313746	174
313747	174
313748	174
313749	175
313750	177
313751	177
313752	177
313753	175
313754	177
313755	177
313756	180
313757	182
313758	181
313759	180
313760	179
313761	181
313762	181
313763	183
313764	182
313765	183
313766	179
313767	177
313768	184
313769	183
313770	181
313771	182
313772	184
313773	185
313774	187
313775	183
313776	185
313777	182
313778	181
313779	181
313780	184
313781	187
313782	188
313783	189
313784	195
313785	196
313786	198
313787	197
313788	193
313789	194
313790	191
313791	192
313792	193
313793	194
313794	198
313795	202
313796	200
313797	200
313798	203
313799	203
313800	201
313801	199
313802	198
313803	200
313804	198
313805	198
313806	201
313807	201
313808	203
313809	203
313810	199
313811	196
313812	193
313813	195
313814	194
313815	196
313816	200
313817	201
313818	200
313819	200
313820	200
313821	198
313822	197
313823	198
313824	195
313825	198
313826	198
313827	202
313828	202
313829	206
313830	207
313831	206
313832	208
313833	210
313834	208
313835	208
313836	208
313837	209
313838	211
313839	212
313840	211
